Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20230531_MP_W003_G2_4_Atr.TIF,2,0.037,0.019,0.036,255,1.106,0.182,0.457
20230531_MP_W003_G2_5_Atr.TIF,6,0.145,0.024,0.139,255,1.488,0.146,0.517
20230531_MP_W003_G2_6_Atr.TIF,4,0.108,0.027,0.104,255,1.364,0.258,0.602
20230531_MP_W003_G2_7_Atr.TIF,8,0.155,0.019,0.149,255,1.308,0.144,0.421
20230531_MP_W003_G2_8_Atr.TIF,13,0.459,0.035,0.441,255,2.179,0.139,0.414
20230531_MP_W003_G2_9_Atr.TIF,4,0.072,0.018,0.069,255,1.242,0.312,0.591
20230531_MP_W003_G2_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230531_MP_W003_G2_positive_Atr.TIF,10,0.208,0.021,0.199,255,1.254,0.202,0.466
20230510_MP_W003_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_1_B.TIF,1,0.008,0.008,0.008,255,0.469,0.451,0.696
20230510_MP_W003_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W003_G2_positive_B.TIF,11,0.243,0.022,0.233,255,1.268,0.197,0.466
20230601_MP_W004_G2_10_Atr.TIF,3,0.055,0.018,0.053,255,1.146,0.186,0.691
20230601_MP_W004_G2_1_Atr.TIF,4,0.092,0.023,0.088,255,1.392,0.300,0.536
20230601_MP_W004_G2_2_Atr.TIF,6,0.086,0.014,0.083,255,0.956,0.272,0.542
20230601_MP_W004_G2_3_Atr.TIF,6,0.069,0.012,0.066,255,0.687,0.338,0.651
20230601_MP_W004_G2_4_Atr.TIF,6,0.138,0.023,0.132,255,1.356,0.216,0.610
20230601_MP_W004_G2_5_Atr.TIF,3,0.050,0.017,0.048,255,0.982,0.290,0.572
20230601_MP_W004_G2_6_Atr.TIF,6,0.103,0.017,0.099,255,0.916,0.304,0.650
20230601_MP_W004_G2_7_Atr.TIF,4,0.038,0.009,0.036,255,0.748,0.226,0.668
20230601_MP_W004_G2_8_Atr.TIF,4,0.059,0.015,0.057,255,0.734,0.326,0.659
20230601_MP_W004_G2_9_Atr.TIF,3,0.039,0.013,0.038,255,0.769,0.309,0.643
20230601_MP_W004_G2_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W004_G2_positive_Atr.TIF,11,0.201,0.018,0.192,255,1.125,0.229,0.523
20230510_MP_W004_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230510_MP_W004_G2_positive_B.TIF,11,0.243,0.022,0.233,255,1.268,0.197,0.466
20230602_MP_W005_G2_10_Atr.TIF,7,0.106,0.015,0.102,255,0.981,0.255,0.531
20230602_MP_W005_G2_1_Atr.TIF,4,0.088,0.022,0.085,255,1.354,0.181,0.529
20230602_MP_W005_G2_2_Atr.TIF,3,0.074,0.025,0.071,255,1.376,0.341,0.614
20230602_MP_W005_G2_3_Atr.TIF,2,0.034,0.017,0.032,255,1.080,0.196,0.582
20230602_MP_W005_G2_4_Atr.TIF,6,0.060,0.010,0.057,255,0.757,0.263,0.553
20230602_MP_W005_G2_5_Atr.TIF,5,0.205,0.041,0.196,255,2.415,0.186,0.491
20230602_MP_W005_G2_6_Atr.TIF,2,0.024,0.012,0.023,255,0.744,0.264,0.571
20230602_MP_W005_G2_7_Atr.TIF,7,0.274,0.039,0.263,255,2.077,0.182,0.506
