Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
W003_G1_3_perp_Atr.TIF,1,0.018,0.018,0.015,255,1.255,0.147,0.675
W003_G1_4_perp_Atr.TIF,1,0.017,0.017,0.013,255,1.029,0.2,0.714
W003_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G2_2_para_Atr.TIF,2,0.032,0.016,0.026,255,1.021,0.191,0.513
W003_G2_3_perp_Atr.TIF,5,0.145,0.029,0.116,255,1.796,0.119,0.451
W003_G2_4_perp_Atr.TIF,2,0.074,0.037,0.059,255,2.299,0.162,0.446
W003_G3_1_para_Atr.TIF,2,0.066,0.033,0.052,255,2.152,0.09,0.379
W003_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G3_3_perp_Atr.TIF,2,0.077,0.038,0.061,255,2.227,0.098,0.384
W003_G3_4_perp_Atr.TIF,1,0.042,0.042,0.034,255,3.135,0.054,0.31
W003_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_3_perp_Atr.TIF,1,0.022,0.022,0.018,255,1.524,0.119,0.366
W003_G4_4_perp_Atr.TIF,3,0.047,0.016,0.038,255,1.045,0.203,0.581
W003_G5_1_para_Atr.TIF,1,0.018,0.018,0.014,255,1.138,0.173,0.522
W003_G5_2_para_Atr.TIF,1,0.032,0.032,0.025,255,2.057,0.095,0.505
W003_G5_3_perp_Atr.TIF,2,0.034,0.017,0.027,255,1.21,0.147,0.491
W003_G5_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_positive_Atr.TIF,8,0.343,0.043,0.274,255,2.665,0.121,0.341
W003_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G1_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G1_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G3_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W003_positive_B.TIF,10,0.322,0.032,0.256,255,2.048,0.138,0.401
W004_G1_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G1_2_para_Atr.TIF,1,0.026,0.026,0.021,255,1.776,0.103,0.382
W004_G1_3_perp_Atr.TIF,1,0.028,0.028,0.022,255,1.864,0.101,0.516
W004_G1_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_4_perp_Atr.TIF,1,0.024,0.024,0.019,255,1.576,0.119,0.572
W004_G3_1_para_Atr.TIF,3,0.057,0.019,0.045,255,1.148,0.22,0.465
W004_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G3_3_perp_Atr.TIF,2,0.023,0.012,0.018,255,0.697,0.329,0.689
W004_G3_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_3_perp_Atr.TIF,1,0.025,0.025,0.02,255,1.577,0.125,0.391
W004_G4_4_perp_Atr.TIF,1,0.015,0.015,0.012,255,0.67,0.427,0.914
W004_G5_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G5_2_para_Atr.TIF,2,0.041,0.02,0.033,255,1.508,0.129,0.506
W004_G5_3_perp_Atr.TIF,1,0.017,0.017,0.014,255,0.848,0.301,0.759
W004_G5_4_perp_Atr.TIF,1,0.027,0.027,0.021,255,1.811,0.103,0.339
W004_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_positive_Atr.TIF,6,0.29,0.048,0.231,255,2.696,0.119,0.384
W004_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G1_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G1_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G3_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W004_positive_B.TIF,6,0.196,0.033,0.157,255,1.966,0.173,0.498
W005_G1_1_para_Atr.TIF,2,0.058,0.029,0.046,255,1.905,0.099,0.385
W005_G1_2_para_Atr.TIF,2,0.029,0.014,0.023,255,0.88,0.255,0.482
W005_G1_3_perp_Atr.TIF,3,0.09,0.03,0.072,255,1.844,0.129,0.413
W005_G1_4_perp_Atr.TIF,1,0.031,0.031,0.025,255,1.87,0.113,0.397
W005_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
