Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W013_G4C_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_10_Atr.TIF,11,0.215,0.020,0.206,1.136,0.274,0.617
MP_W013_G4C_1_Atr.TIF,11,0.148,0.013,0.142,0.876,0.266,0.589
MP_W013_G4C_2_Atr.TIF,3,0.032,0.011,0.031,0.624,0.349,0.736
MP_W013_G4C_3_Atr.TIF,12,0.192,0.016,0.184,0.941,0.290,0.672
MP_W013_G4C_4_Atr.TIF,8,0.138,0.017,0.132,0.930,0.262,0.624
MP_W013_G4C_5_Atr.TIF,12,0.177,0.015,0.170,0.871,0.288,0.647
MP_W013_G4C_6_Atr.TIF,5,0.085,0.017,0.082,1.002,0.222,0.622
MP_W013_G4C_7_Atr.TIF,9,0.218,0.024,0.209,1.474,0.246,0.603
MP_W013_G4C_8_Atr.TIF,17,0.265,0.016,0.254,0.929,0.271,0.596
MP_W013_G4C_9_Atr.TIF,7,0.143,0.020,0.138,0.943,0.287,0.644
MP_W013_G4C_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_positive_Atr.TIF,10,0.202,0.020,0.194,1.230,0.219,0.501
MP_W013_G4C_10_AtrTa.TIF,14,0.345,0.025,0.331,1.189,0.326,0.634
MP_W013_G4C_1_AtrTa.TIF,8,0.140,0.017,0.134,1.060,0.240,0.577
MP_W013_G4C_2_AtrTa.TIF,3,0.028,0.009,0.027,0.621,0.345,0.805
MP_W013_G4C_3_AtrTa.TIF,11,0.202,0.018,0.193,1.040,0.271,0.601
MP_W013_G4C_4_AtrTa.TIF,6,0.116,0.019,0.111,0.896,0.310,0.649
MP_W013_G4C_5_AtrTa.TIF,12,0.176,0.015,0.169,0.915,0.266,0.612
MP_W013_G4C_6_AtrTa.TIF,5,0.123,0.025,0.118,1.306,0.207,0.482
MP_W013_G4C_7_AtrTa.TIF,10,0.184,0.018,0.176,1.087,0.245,0.595
MP_W013_G4C_8_AtrTa.TIF,17,0.289,0.017,0.278,0.978,0.261,0.569
MP_W013_G4C_9_AtrTa.TIF,7,0.137,0.020,0.131,0.846,0.313,0.684
MP_W013_G4C_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_3_B.TIF,1,0.012,0.012,0.011,0.757,0.257,0.574
MP_W013_G4C_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_6_B.TIF,1,0.020,0.020,0.019,1.142,0.188,0.469
MP_W013_G4C_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G4C_positive_B.TIF,7,0.227,0.032,0.218,1.448,0.231,0.540
