Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W009_G4A_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_1_ATa.TIF,1,0.006,0.006,0.005,0.351,0.571,0.839
MP_W009_G4A_2_ATa.TIF,1,0.009,0.009,0.009,0.637,0.284,0.589
MP_W009_G4A_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_10_Atr.TIF,10,0.135,0.014,0.13,0.883,0.283,0.681
MP_W009_G4A_1_Atr.TIF,6,0.105,0.018,0.101,1.172,0.19,0.454
MP_W009_G4A_2_Atr.TIF,17,0.259,0.015,0.248,1.005,0.237,0.518
MP_W009_G4A_3_Atr.TIF,9,0.14,0.016,0.134,0.929,0.301,0.661
MP_W009_G4A_4_Atr.TIF,9,0.134,0.015,0.129,0.929,0.24,0.565
MP_W009_G4A_5_Atr.TIF,13,0.256,0.02,0.246,1.198,0.202,0.496
MP_W009_G4A_6_Atr.TIF,6,0.148,0.025,0.142,1.612,0.15,0.412
MP_W009_G4A_7_Atr.TIF,10,0.177,0.018,0.17,1.012,0.28,0.604
MP_W009_G4A_8_Atr.TIF,6,0.113,0.019,0.108,1.219,0.185,0.465
MP_W009_G4A_9_Atr.TIF,11,0.233,0.021,0.224,1.304,0.222,0.578
MP_W009_G4A_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_positive_Atr.TIF,7,0.155,0.022,0.148,1.292,0.222,0.488
MP_W009_G4A_10_AtrTa.TIF,7,0.119,0.017,0.114,1.19,0.203,0.598
MP_W009_G4A_1_AtrTa.TIF,7,0.126,0.018,0.121,1.227,0.181,0.424
MP_W009_G4A_2_AtrTa.TIF,11,0.22,0.02,0.211,1.298,0.223,0.507
MP_W009_G4A_3_AtrTa.TIF,7,0.116,0.017,0.111,1.031,0.244,0.62
MP_W009_G4A_4_AtrTa.TIF,9,0.191,0.021,0.183,1.198,0.263,0.553
MP_W009_G4A_5_AtrTa.TIF,15,0.328,0.022,0.315,1.287,0.234,0.5
MP_W009_G4A_6_AtrTa.TIF,7,0.193,0.028,0.185,1.514,0.179,0.489
MP_W009_G4A_7_AtrTa.TIF,8,0.154,0.019,0.148,1.095,0.282,0.599
MP_W009_G4A_8_AtrTa.TIF,5,0.079,0.016,0.075,1.003,0.212,0.506
MP_W009_G4A_9_AtrTa.TIF,10,0.222,0.022,0.213,1.447,0.182,0.489
MP_W009_G4A_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_1_B.TIF,1,0.011,0.011,0.01,0.807,0.208,0.49
MP_W009_G4A_2_B.TIF,1,0.014,0.014,0.014,0.904,0.219,0.557
MP_W009_G4A_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_4_B.TIF,1,0.007,0.007,0.007,0.467,0.419,0.697
MP_W009_G4A_5_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_6_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_7_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_8_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_9_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4A_positive_B.TIF,11,0.229,0.021,0.22,1.178,0.246,0.538
MP_W009_G4B_10_ATa.TIF,1,0.01,0.01,0.009,0.546,0.414,0.745
MP_W009_G4B_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W009_G4B_8_ATa.TIF,1,0.01,0.01,0.009,0.395,0.796,0.941
MP_W009_G4B_9_ATa.TIF,2,0.017,0.009,0.017,0.689,0.244,0.585
MP_W009_G4B_10_Atr.TIF,10,0.195,0.02,0.187,1.205,0.211,0.543
MP_W009_G4B_1_Atr.TIF,12,0.219,0.018,0.21,1.122,0.215,0.565
MP_W009_G4B_2_Atr.TIF,6,0.085,0.014,0.081,0.927,0.227,0.523
MP_W009_G4B_3_Atr.TIF,10,0.275,0.027,0.264,1.351,0.268,0.608
MP_W009_G4B_4_Atr.TIF,10,0.155,0.015,0.148,1.005,0.232,0.598
MP_W009_G4B_5_Atr.TIF,8,0.1,0.013,0.096,0.843,0.269,0.613
MP_W009_G4B_6_Atr.TIF,16,0.337,0.021,0.323,1.228,0.219,0.55
MP_W009_G4B_7_Atr.TIF,11,0.228,0.021,0.219,1.279,0.198,0.546
MP_W009_G4B_8_Atr.TIF,14,0.27,0.019,0.259,1.227,0.23,0.536
MP_W009_G4B_9_Atr.TIF,12,0.242,0.02,0.233,1.259,0.2,0.488
MP_W009_G4B_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
