Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W008_G4A_10_ATa.TIF,1,0.01,0.01,0.01,0.753,0.227,0.535
MP_W008_G4A_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_10_Atr.TIF,22,0.428,0.019,0.41,1.174,0.219,0.569
MP_W008_G4A_1_Atr.TIF,5,0.133,0.027,0.128,1.671,0.124,0.494
MP_W008_G4A_2_Atr.TIF,3,0.063,0.021,0.06,1.258,0.265,0.587
MP_W008_G4A_3_Atr.TIF,8,0.158,0.02,0.151,1.123,0.211,0.582
MP_W008_G4A_4_Atr.TIF,9,0.277,0.031,0.266,1.962,0.137,0.462
MP_W008_G4A_5_Atr.TIF,6,0.177,0.03,0.17,1.877,0.128,0.447
MP_W008_G4A_6_Atr.TIF,14,0.29,0.021,0.278,1.241,0.184,0.508
MP_W008_G4A_7_Atr.TIF,11,0.226,0.021,0.217,1.2,0.224,0.571
MP_W008_G4A_8_Atr.TIF,10,0.183,0.018,0.176,1.012,0.278,0.611
MP_W008_G4A_9_Atr.TIF,8,0.137,0.017,0.131,1.011,0.232,0.607
MP_W008_G4A_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W008_G4A_positive_Atr.TIF,10,0.218,0.022,0.209,1.235,0.229,0.514
