Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W004_G4A_10_ATa.TIF,1,0.008,0.008,0.008,0.528,0.375,0.848
MP_W004_G4A_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_3_ATa.TIF,1,0.01,0.01,0.01,0.596,0.366,0.755
MP_W004_G4A_4_ATa.TIF,2,0.016,0.008,0.015,0.578,0.299,0.587
MP_W004_G4A_5_ATa.TIF,1,0.009,0.009,0.009,0.663,0.258,0.713
MP_W004_G4A_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_9_ATa.TIF,1,0.008,0.008,0.007,0.4,0.603,0.817
MP_W004_G4A_10_Atr.TIF,15,0.304,0.02,0.292,1.265,0.243,0.523
MP_W004_G4A_1_Atr.TIF,12,0.376,0.031,0.361,1.724,0.216,0.479
MP_W004_G4A_2_Atr.TIF,10,0.137,0.014,0.131,0.831,0.287,0.621
MP_W004_G4A_3_Atr.TIF,19,0.546,0.029,0.524,1.452,0.22,0.583
MP_W004_G4A_4_Atr.TIF,22,0.386,0.018,0.371,1.087,0.281,0.599
MP_W004_G4A_5_Atr.TIF,21,0.493,0.023,0.473,1.493,0.169,0.47
MP_W004_G4A_6_Atr.TIF,9,0.145,0.016,0.139,0.938,0.296,0.639
MP_W004_G4A_7_Atr.TIF,19,0.453,0.024,0.435,1.492,0.176,0.479
MP_W004_G4A_8_Atr.TIF,12,0.183,0.015,0.176,1.03,0.247,0.57
MP_W004_G4A_9_Atr.TIF,13,0.27,0.021,0.259,1.247,0.223,0.53
MP_W004_G4A_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_positive_Atr.TIF,12,0.235,0.02,0.226,1.138,0.233,0.52
MP_W004_G4A_10_AtrTa.TIF,11,0.136,0.012,0.13,0.888,0.253,0.564
MP_W004_G4A_1_AtrTa.TIF,13,0.307,0.024,0.294,1.479,0.223,0.52
MP_W004_G4A_2_AtrTa.TIF,11,0.133,0.012,0.128,0.766,0.268,0.585
MP_W004_G4A_3_AtrTa.TIF,13,0.454,0.035,0.436,1.652,0.184,0.557
MP_W004_G4A_4_AtrTa.TIF,14,0.211,0.015,0.202,1.004,0.242,0.588
MP_W004_G4A_5_AtrTa.TIF,16,0.376,0.023,0.361,1.495,0.159,0.442
MP_W004_G4A_6_AtrTa.TIF,10,0.148,0.015,0.142,0.819,0.336,0.678
MP_W004_G4A_7_AtrTa.TIF,14,0.392,0.028,0.376,1.724,0.196,0.415
MP_W004_G4A_8_AtrTa.TIF,7,0.078,0.011,0.075,0.836,0.251,0.51
MP_W004_G4A_9_AtrTa.TIF,8,0.175,0.022,0.168,1.251,0.227,0.522
MP_W004_G4A_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_2_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_4_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_5_B.TIF,1,0.036,0.036,0.035,1.963,0.119,0.26
MP_W004_G4A_6_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_7_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_8_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_9_B.TIF,1,0.026,0.026,0.025,0.8,0.519,0.782
MP_W004_G4A_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4A_positive_B.TIF,12,0.249,0.021,0.239,1.153,0.244,0.541
MP_W004_G4B_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_1_ATa.TIF,1,0.009,0.009,0.009,0.784,0.192,0.466
MP_W004_G4B_2_ATa.TIF,1,0.012,0.012,0.011,0.775,0.241,0.568
MP_W004_G4B_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_10_Atr.TIF,15,0.193,0.013,0.185,0.849,0.288,0.598
MP_W004_G4B_1_Atr.TIF,17,0.437,0.026,0.419,1.619,0.173,0.508
MP_W004_G4B_2_Atr.TIF,8,0.138,0.017,0.133,1.128,0.224,0.572
MP_W004_G4B_3_Atr.TIF,18,0.432,0.024,0.415,1.418,0.215,0.514
MP_W004_G4B_4_Atr.TIF,7,0.168,0.024,0.161,1.571,0.202,0.465
MP_W004_G4B_5_Atr.TIF,14,0.323,0.023,0.31,1.404,0.213,0.495
MP_W004_G4B_6_Atr.TIF,20,0.345,0.017,0.331,1.126,0.219,0.539
MP_W004_G4B_7_Atr.TIF,20,0.37,0.019,0.355,1.145,0.222,0.519
MP_W004_G4B_8_Atr.TIF,15,0.377,0.025,0.361,1.547,0.219,0.513
MP_W004_G4B_9_Atr.TIF,17,0.333,0.02,0.32,1.286,0.245,0.545
MP_W004_G4B_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W004_G4B_positive_Atr.TIF,12,0.235,0.02,0.226,1.138,0.233,0.52
MP_W004_G4B_10_AtrTa.TIF,13,0.181,0.014,0.174,0.861,0.298,0.572
MP_W004_G4B_1_AtrTa.TIF,9,0.21,0.023,0.201,1.638,0.157,0.464
MP_W004_G4B_2_AtrTa.TIF,7,0.144,0.021,0.138,1.258,0.203,0.487
MP_W004_G4B_3_AtrTa.TIF,17,0.419,0.025,0.402,1.428,0.209,0.502
MP_W004_G4B_4_AtrTa.TIF,4,0.067,0.017,0.064,1.137,0.313,0.591
MP_W004_G4B_5_AtrTa.TIF,13,0.192,0.015,0.184,1.05,0.247,0.487
MP_W004_G4B_6_AtrTa.TIF,21,0.445,0.021,0.427,1.295,0.232,0.497
MP_W004_G4B_7_AtrTa.TIF,17,0.288,0.017,0.276,1.014,0.276,0.565
MP_W004_G4B_8_AtrTa.TIF,20,0.417,0.021,0.4,1.277,0.244,0.553
MP_W004_G4B_9_AtrTa.TIF,15,0.309,0.021,0.296,1.263,0.283,0.538
MP_W004_G4B_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
