Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W000_G1_1000g_R1_SH.TIF,122,9.354,0.077,8.877,3.645,0.16,0.394
MP_W000_G1_1000g_R2_SH.TIF,104,12.684,0.122,12.038,4.956,0.167,0.403
MP_W000_G1_1000g_R3_SH.TIF,118,10.498,0.089,9.963,3.763,0.161,0.388
MP_W000_G1_1000g_R4_SH.TIF,119,12.526,0.105,11.888,4.115,0.172,0.418
MP_W000_G1_1000g_R5_SH.TIF,111,11.392,0.103,10.812,3.989,0.161,0.405
MP_W000_G1_100g_R1_SH.TIF,93,6.96,0.075,6.605,3.205,0.155,0.385
MP_W000_G1_100g_R2_SH.TIF,91,4.492,0.049,4.263,2.56,0.15,0.371
MP_W000_G1_100g_R3_SH.TIF,76,4.563,0.06,4.33,3.225,0.14,0.364
MP_W000_G1_100g_R4_SH.TIF,81,3.985,0.049,3.782,2.658,0.15,0.375
MP_W000_G1_100g_R5_SH.TIF,65,2.586,0.04,2.454,2.157,0.163,0.388
MP_W000_G1_2000g_R1_SH.TIF,140,13.468,0.096,12.782,3.834,0.164,0.409
MP_W000_G1_2000g_R2_SH.TIF,93,17.221,0.185,16.344,5.714,0.179,0.426
MP_W000_G1_2000g_R3_SH.TIF,88,17.133,0.195,16.26,6.312,0.145,0.379
MP_W000_G1_2000g_R4_SH.TIF,97,13.127,0.135,12.458,4.734,0.152,0.395
MP_W000_G1_2000g_R5_SH.TIF,83,14.262,0.172,13.535,6.161,0.161,0.412
MP_W000_G1_200g_R1_SH.TIF,75,3.303,0.044,3.134,2.56,0.138,0.354
MP_W000_G1_200g_R2_SH.TIF,100,9.482,0.095,8.999,4.276,0.143,0.377
MP_W000_G1_200g_R3_SH.TIF,103,7.943,0.077,7.538,3.631,0.155,0.39
MP_W000_G1_200g_R4_SH.TIF,91,8.726,0.096,8.282,4.282,0.146,0.366
MP_W000_G1_200g_R5_SH.TIF,98,6.315,0.064,5.993,3.138,0.142,0.363
MP_W000_G1_400g_R1_SH.TIF,112,6.194,0.055,5.879,2.973,0.143,0.372
MP_W000_G1_400g_R2_SH.TIF,120,6.137,0.051,5.824,2.642,0.146,0.372
MP_W000_G1_400g_R3_SH.TIF,104,11.014,0.106,10.453,4.59,0.144,0.372
MP_W000_G1_400g_R4_SH.TIF,109,9.9,0.091,9.395,4.315,0.131,0.357
MP_W000_G1_400g_R5_SH.TIF,121,11.125,0.092,10.558,3.856,0.15,0.394
MP_W000_G1_800g_R1_SH.TIF,137,9.635,0.07,9.144,3.216,0.157,0.393
MP_W000_G1_800g_R2_SH.TIF,102,10.473,0.103,9.94,4.559,0.144,0.359
MP_W000_G1_800g_R3_SH.TIF,122,9.056,0.074,8.594,3.459,0.151,0.387
MP_W000_G1_800g_R4_SH.TIF,132,10.242,0.078,9.72,3.537,0.15,0.379
MP_W000_G1_800g_R5_SH.TIF,118,12.179,0.103,11.559,4.256,0.168,0.409
MP_W001_G1_1000g_R1_SH.TIF,25,39.222,1.569,37.224,8.294,0.291,0.603
MP_W001_G1_1000g_R2_SH.TIF,39,43.308,1.11,41.102,7.226,0.302,0.606
MP_W001_G1_1000g_R3_SH.TIF,31,47.971,1.547,45.527,6.767,0.262,0.576
